Age,NumLoans,NumRealEstateLoans,NumDependents,Num30-59Delinquencies,Num60-89Delinquencies,Income,BalanceToCreditLimit,Delinquent90
5.0,4.0,1.0,0,0.0,0.0,5.0,0.116979,0.0
4.0,2.0,1.0,2,0.0,0.0,4.0,0.077331,0.0
3.0,1.0,0.0,1,1.0,1.0,2.0,0.697191,0.0
3.0,1.0,1.0,1,0.0,0.0,3.0,0.715502,0.0
3.0,3.0,1.0,2,0.0,0.0,4.0,0.0,0.0
5.0,0.0,0.0,0,0.0,1.0,3.0,0.01009133,1.0
4.0,4.0,1.0,2,0.0,0.0,3.0,0.050097,0.0
5.0,2.0,0.0,0,0.0,0.0,3.0,0.189479,0.0
5.0,4.0,0.0,1,0.0,0.0,3.0,0.004189,0.0
5.0,2.0,1.0,0,0.0,0.0,4.0,0.021642,0.0
5.0,3.0,1.0,1,0.0,0.0,3.0,0.010060910000000001,0.0
1.0,1.0,0.0,0,0.0,0.0,2.0,0.244533,0.0
6.0,2.0,0.0,0,0.0,0.0,4.0,0.018242,0.0
6.0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0
4.0,2.0,1.0,0,0.0,0.0,3.0,0.066355,0.0
5.0,1.0,0.0,0,0.0,0.0,3.0,0.028242,0.0
5.0,2.0,1.0,0,0.0,0.0,0.0,0.193273,0.0
4.0,4.0,1.0,0,0.0,0.0,4.0,0.012644,0.0
3.0,2.0,1.0,1,1.0,0.0,3.0,0.639346,0.0
4.0,1.0,0.0,0,0.0,0.0,2.0,0.84989,0.0
5.0,1.0,0.0,0,0.0,0.0,0.0,0.073336,0.0
2.0,3.0,0.0,1,0.0,0.0,3.0,0.698362,0.0
4.0,2.0,1.0,1,2.0,0.0,2.0,0.034537,0.0
2.0,2.0,2.0,0,0.0,0.0,3.0,0.0,0.0
2.0,1.0,0.0,0,0.0,0.0,6.0,0.734145,0.0
4.0,2.0,2.0,0,0.0,0.0,4.0,0.102884,0.0
4.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0
3.0,4.0,1.0,1,1.0,0.0,4.0,0.272155,0.0
1.0,1.0,0.0,0,0.0,0.0,0.0,0.079916,0.0
4.0,1.0,1.0,1,1.0,0.0,3.0,0.010258739999999999,1.0
3.0,2.0,0.0,1,0.0,0.0,4.0,0.393171,0.0
5.0,2.0,1.0,0,1.0,0.0,0.0,0.315016,0.0
4.0,2.0,1.0,2,0.0,0.0,3.0,0.173378,0.0
5.0,4.0,0.0,1,1.0,0.0,4.0,0.21348,0.0
4.0,2.0,1.0,0,0.0,0.0,4.0,0.141749,0.0
3.0,2.0,0.0,0,1.0,0.0,2.0,0.475731,0.0
5.0,1.0,1.0,0,0.0,0.0,4.0,0.000235,0.0
4.0,1.0,0.0,1,0.0,0.0,4.0,0.264619,0.0
4.0,3.0,1.0,0,0.0,0.0,0.0,0.218458,0.0
5.0,3.0,1.0,0,0.0,0.0,3.0,0.103636,0.0
3.0,3.0,2.0,1,0.0,0.0,5.0,0.015347,0.0
5.0,3.0,1.0,1,1.0,1.0,3.0,0.149822,0.0
5.0,3.0,1.0,1,0.0,0.0,3.0,0.003276,0.0
5.0,5.0,1.0,1,0.0,0.0,4.0,0.120543,0.0
5.0,2.0,1.0,0,0.0,1.0,3.0,0.010060739999999999,0.0
3.0,4.0,1.0,0,0.0,0.0,4.0,0.327031,0.0
4.0,1.0,1.0,1,1.0,0.0,3.0,0.010002869999999999,1.0
5.0,1.0,1.0,0,0.0,0.0,0.0,0.364738,0.0
4.0,4.0,2.0,2,1.0,0.0,0.0,0.944291,0.0
2.0,1.0,0.0,0,0.0,0.0,2.0,0.393237,0.0
4.0,1.0,1.0,0,0.0,1.0,4.0,0.364687,0.0
4.0,1.0,1.0,0,1.0,0.0,4.0,0.01057606,0.0
4.0,3.0,0.0,0,0.0,0.0,4.0,0.022768,0.0
4.0,1.0,1.0,0,0.0,0.0,3.0,0.298865,0.0
3.0,4.0,1.0,0,0.0,0.0,3.0,0.008813,0.0
4.0,3.0,1.0,0,0.0,0.0,3.0,0.039826,0.0
3.0,2.0,1.0,1,0.0,0.0,4.0,0.120902,0.0
5.0,3.0,1.0,1,0.0,0.0,3.0,0.112419,0.0
3.0,2.0,1.0,0,0.0,0.0,0.0,0.28482,0.0
6.0,1.0,0.0,0,0.0,0.0,0.0,0.01006084,0.0
5.0,1.0,1.0,0,0.0,0.0,3.0,0.680433,0.0
3.0,4.0,0.0,0,0.0,0.0,3.0,0.560266,0.0
3.0,3.0,0.0,1,0.0,0.0,4.0,0.26996,0.0
2.0,2.0,0.0,0,0.0,0.0,2.0,0.118299,0.0
4.0,2.0,0.0,0,0.0,0.0,3.0,0.024441,0.0
5.0,1.0,0.0,0,0.0,0.0,2.0,0.038141,0.0
3.0,4.0,1.0,0,0.0,0.0,0.0,0.139403,0.0
5.0,5.0,2.0,1,0.0,0.0,4.0,0.233526,0.0
5.0,5.0,1.0,1,0.0,0.0,5.0,8551.304143479232,0.0
3.0,2.0,1.0,0,0.0,0.0,0.0,0.004094,0.0
4.0,2.0,0.0,1,0.0,0.0,4.0,0.067887,0.0
5.0,1.0,1.0,0,0.0,0.0,0.0,0.154527,0.0
5.0,2.0,1.0,0,0.0,0.0,0.0,0.002866,0.0
2.0,2.0,0.0,0,0.0,0.0,3.0,0.992398,1.0
4.0,1.0,0.0,1,0.0,0.0,3.0,0.052688,0.0
6.0,3.0,0.0,1,0.0,0.0,3.0,0.087009,0.0
2.0,3.0,1.0,0,0.0,0.0,4.0,0.189472,1.0
5.0,3.0,0.0,0,0.0,0.0,0.0,0.121107,0.0
4.0,1.0,0.0,0,0.0,0.0,3.0,0.73568,0.0
3.0,1.0,1.0,1,0.0,0.0,3.0,0.480285,0.0
4.0,3.0,0.0,1,0.0,0.0,3.0,0.152662,0.0
3.0,0.0,0.0,1,0.0,0.0,3.0,0.01007434,1.0
4.0,1.0,0.0,0,0.0,0.0,2.0,0.426915,0.0
3.0,3.0,0.0,0,0.0,0.0,3.0,0.443655,0.0
4.0,2.0,0.0,1,1.0,0.0,2.0,0.471746,0.0
5.0,2.0,1.0,1,1.0,0.0,3.0,0.326914,0.0
5.0,3.0,0.0,0,0.0,0.0,0.0,0.0209,0.0
4.0,4.0,1.0,1,0.0,0.0,3.0,0.06268,0.0
3.0,3.0,1.0,2,0.0,0.0,3.0,0.356849,0.0
4.0,2.0,1.0,1,1.0,0.0,4.0,0.836371,0.0
2.0,2.0,0.0,0,0.0,0.0,2.0,0.015012,0.0
4.0,3.0,1.0,2,1.0,0.0,3.0,0.632769,0.0
2.0,1.0,0.0,0,0.0,0.0,2.0,0.0,0.0
2.0,1.0,1.0,1,0.0,0.0,3.0,0.017246,0.0
4.0,4.0,1.0,0,0.0,0.0,3.0,0.596486,0.0
4.0,4.0,1.0,0,1.0,0.0,4.0,0.099651,1.0
5.0,1.0,0.0,0,0.0,0.0,3.0,0.05076,0.0
2.0,3.0,1.0,2,0.0,0.0,3.0,0.120651,0.0
5.0,4.0,0.0,0,1.0,0.0,2.0,0.292017,0.0
5.0,2.0,0.0,0,1.0,0.0,5.0,0.943821,0.0
3.0,4.0,1.0,1,0.0,0.0,4.0,0.238233,0.0
4.0,1.0,0.0,0,1.0,1.0,3.0,0.712133,0.0
3.0,4.0,1.0,2,1.0,0.0,0.0,0.255007,0.0
3.0,1.0,1.0,0,0.0,0.0,3.0,0.010031110000000001,0.0
4.0,2.0,1.0,0,1.0,0.0,0.0,0.48386,0.0
4.0,2.0,1.0,2,0.0,0.0,3.0,0.31777,0.0
2.0,1.0,1.0,0,0.0,0.0,0.0,0.016586,0.0
3.0,1.0,0.0,2,0.0,0.0,4.0,0.941129,0.0
2.0,2.0,0.0,0,0.0,0.0,0.0,0.554276,0.0
2.0,2.0,0.0,0,0.0,0.0,2.0,0.045439,0.0
4.0,3.0,2.0,1,1.0,0.0,4.0,0.295608,0.0
4.0,3.0,1.0,0,1.0,0.0,5.0,0.61553,0.0
2.0,3.0,1.0,1,0.0,0.0,3.0,0.355999,0.0
4.0,1.0,2.0,0,0.0,0.0,0.0,0.050004,0.0
4.0,4.0,1.0,0,2.0,0.0,0.0,0.888936,0.0
4.0,2.0,1.0,1,0.0,0.0,4.0,0.285111,0.0
5.0,1.0,1.0,0,0.0,0.0,2.0,0.0,0.0
4.0,3.0,1.0,1,0.0,0.0,3.0,0.36005,0.0
4.0,4.0,0.0,1,0.0,0.0,4.0,0.737663,0.0
5.0,4.0,1.0,2,1.0,0.0,3.0,0.892894,0.0
5.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,1.0,2,0.0,0.0,3.0,0.0,0.0
3.0,2.0,0.0,1,1.0,0.0,2.0,0.013587,0.0
5.0,2.0,1.0,1,0.0,0.0,4.0,0.240929,0.0
2.0,1.0,0.0,1,0.0,0.0,3.0,0.061318,0.0
3.0,3.0,1.0,2,0.0,0.0,3.0,0.424464,0.0
4.0,5.0,1.0,1,2.0,0.0,4.0,0.314768,0.0
4.0,4.0,1.0,0,0.0,0.0,3.0,0.265185,0.0
3.0,0.0,0.0,0,0.0,0.0,0.0,0.01004716,0.0
4.0,1.0,0.0,0,0.0,0.0,3.0,0.361176,0.0
3.0,3.0,1.0,1,0.0,0.0,3.0,0.02912,0.0
3.0,3.0,1.0,0,0.0,0.0,4.0,0.046974,0.0
5.0,4.0,1.0,0,0.0,0.0,2.0,0.492848,0.0
4.0,1.0,1.0,0,0.0,0.0,2.0,0.117817,0.0
4.0,5.0,1.0,1,0.0,0.0,3.0,0.085934,0.0
4.0,2.0,1.0,0,1.0,0.0,0.0,0.010085509999999999,0.0
5.0,1.0,1.0,0,0.0,0.0,3.0,0.202336,0.0
5.0,2.0,1.0,0,0.0,0.0,0.0,0.210882,0.0
4.0,5.0,1.0,1,0.0,0.0,4.0,0.030321,0.0
3.0,1.0,0.0,0,0.0,0.0,0.0,0.005158,0.0
2.0,2.0,1.0,0,1.0,0.0,3.0,0.668989,0.0
5.0,4.0,1.0,0,0.0,0.0,3.0,0.002315,0.0
4.0,2.0,1.0,1,0.0,0.0,4.0,0.076407,0.0
2.0,1.0,0.0,0,0.0,0.0,3.0,0.848957,0.0
3.0,3.0,2.0,1,0.0,0.0,3.0,0.501789,0.0
3.0,3.0,1.0,0,0.0,0.0,4.0,0.001697,0.0
5.0,2.0,1.0,1,0.0,0.0,3.0,0.000674,0.0
5.0,4.0,1.0,0,0.0,0.0,4.0,0.053595,0.0
4.0,4.0,1.0,0,0.0,0.0,3.0,0.384146,0.0
4.0,4.0,1.0,2,0.0,0.0,4.0,0.09078,0.0
5.0,1.0,0.0,0,0.0,0.0,0.0,0.013642,0.0
2.0,1.0,0.0,0,0.0,0.0,2.0,0.137592,0.0
4.0,1.0,1.0,2,0.0,0.0,3.0,0.01001427,0.0
3.0,1.0,0.0,0,0.0,0.0,3.0,0.021668,0.0
5.0,4.0,2.0,0,0.0,0.0,5.0,0.334291,0.0
6.0,1.0,0.0,0,0.0,0.0,3.0,0.41732,0.0
4.0,0.0,0.0,2,0.0,0.0,0.0,0.010019819999999999,0.0
5.0,3.0,0.0,0,0.0,0.0,3.0,0.632326,0.0
4.0,2.0,1.0,0,2.0,1.0,3.0,0.732023,0.0
4.0,2.0,1.0,0,1.0,0.0,0.0,0.005223,0.0
2.0,3.0,0.0,0,0.0,0.0,3.0,0.185104,0.0
4.0,2.0,1.0,0,0.0,0.0,3.0,0.311176,0.0
4.0,3.0,2.0,0,0.0,0.0,3.0,0.413912,0.0
4.0,2.0,1.0,2,0.0,0.0,3.0,0.001409,0.0
4.0,4.0,0.0,0,0.0,0.0,3.0,0.046399,0.0
5.0,3.0,1.0,0,1.0,0.0,0.0,0.00321,0.0
4.0,4.0,1.0,2,0.0,0.0,3.0,0.25117,0.0
5.0,2.0,2.0,0,0.0,0.0,4.0,0.0,0.0
4.0,4.0,2.0,1,1.0,0.0,3.0,0.495718,1.0
4.0,4.0,2.0,0,0.0,0.0,3.0,0.289902,0.0
4.0,1.0,1.0,0,0.0,0.0,2.0,0.01002238,0.0
4.0,5.0,1.0,0,1.0,1.0,4.0,0.092782,0.0
4.0,3.0,1.0,1,0.0,0.0,4.0,0.13594,0.0
4.0,4.0,0.0,0,0.0,0.0,4.0,0.006181,0.0
2.0,3.0,1.0,0,0.0,0.0,3.0,0.113615,0.0
3.0,3.0,1.0,0,0.0,0.0,4.0,0.994817,0.0
2.0,1.0,0.0,0,0.0,0.0,4.0,0.974298,0.0
3.0,3.0,1.0,0,0.0,0.0,3.0,0.700034,0.0
4.0,2.0,2.0,1,0.0,0.0,3.0,0.595525,0.0
5.0,2.0,0.0,0,0.0,0.0,3.0,0.019128,0.0
4.0,1.0,1.0,1,0.0,0.0,3.0,0.339364,0.0
2.0,1.0,0.0,1,1.0,1.0,2.0,0.01115607,0.0
4.0,3.0,1.0,0,0.0,0.0,3.0,0.76163,0.0
5.0,3.0,1.0,1,0.0,0.0,4.0,0.045498,0.0
3.0,0.0,0.0,1,0.0,0.0,3.0,0.01004053,0.0
2.0,4.0,1.0,0,0.0,0.0,4.0,0.271713,0.0
5.0,2.0,1.0,1,0.0,0.0,4.0,0.087458,0.0
4.0,2.0,1.0,1,0.0,0.0,3.0,0.119939,0.0
4.0,2.0,0.0,1,0.0,1.0,3.0,0.375283,1.0
4.0,0.0,0.0,0,4.0,4.0,0.0,0.01000844,1.0
4.0,3.0,1.0,1,0.0,0.0,3.0,0.060187,0.0
4.0,2.0,1.0,0,0.0,0.0,3.0,0.944533,0.0
4.0,4.0,1.0,1,0.0,0.0,4.0,0.216218,0.0
4.0,4.0,1.0,1,1.0,1.0,4.0,0.771589,0.0
3.0,1.0,0.0,1,0.0,0.0,3.0,0.615542,0.0
2.0,1.0,0.0,1,0.0,0.0,2.0,0.0,1.0
5.0,1.0,0.0,0,0.0,0.0,3.0,0.051703,0.0
5.0,1.0,0.0,0,0.0,0.0,0.0,0.025767,0.0
5.0,4.0,1.0,1,0.0,0.0,3.0,0.07037,0.0
2.0,1.0,0.0,2,0.0,0.0,2.0,0.929881,0.0
3.0,4.0,1.0,0,0.0,0.0,4.0,0.193944,0.0
5.0,4.0,0.0,0,0.0,0.0,5.0,0.003942,0.0
5.0,4.0,0.0,0,0.0,0.0,2.0,0.068784,1.0
5.0,1.0,1.0,0,0.0,0.0,0.0,0.06571,0.0
2.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
4.0,4.0,1.0,0,0.0,0.0,0.0,0.539593,0.0
6.0,2.0,0.0,0,0.0,0.0,4.0,0.006787,0.0
4.0,1.0,0.0,0,0.0,0.0,3.0,0.422458,0.0
4.0,4.0,1.0,2,0.0,0.0,4.0,0.217351,0.0
4.0,2.0,1.0,0,0.0,0.0,3.0,0.325681,0.0
2.0,4.0,0.0,0,1.0,0.0,1.0,0.586947,0.0
6.0,1.0,0.0,0,0.0,0.0,2.0,0.000739,0.0
4.0,3.0,1.0,0,0.0,0.0,3.0,0.067142,0.0
4.0,4.0,1.0,2,0.0,0.0,5.0,8551.304143479232,1.0
5.0,4.0,2.0,0,0.0,0.0,2.0,0.236063,0.0
5.0,5.0,1.0,0,0.0,0.0,4.0,0.461295,0.0
5.0,3.0,1.0,0,0.0,0.0,4.0,0.957507,0.0
4.0,1.0,0.0,1,0.0,0.0,3.0,0.488974,1.0
4.0,2.0,1.0,1,0.0,0.0,4.0,0.019784,0.0
4.0,2.0,1.0,0,0.0,0.0,4.0,0.01373,0.0
5.0,4.0,1.0,0,1.0,0.0,0.0,0.001315,0.0
5.0,4.0,1.0,0,0.0,0.0,4.0,0.169462,0.0
4.0,3.0,0.0,0,1.0,0.0,0.0,0.967868,1.0
3.0,3.0,0.0,1,0.0,0.0,2.0,0.085575,0.0
5.0,3.0,0.0,0,0.0,0.0,2.0,0.05292,0.0
2.0,2.0,1.0,0,0.0,0.0,3.0,0.412512,0.0
4.0,2.0,1.0,0,0.0,0.0,3.0,0.014665,0.0
5.0,1.0,0.0,0,0.0,0.0,0.0,0.333121,0.0
4.0,4.0,1.0,1,1.0,0.0,3.0,0.082889,0.0
2.0,3.0,1.0,0,0.0,0.0,4.0,0.042331,0.0
6.0,1.0,0.0,0,0.0,0.0,3.0,0.007346,0.0
3.0,3.0,1.0,0,0.0,0.0,0.0,0.078147,0.0
4.0,4.0,1.0,0,1.0,0.0,3.0,0.001919,0.0
4.0,3.0,0.0,0,0.0,0.0,0.0,0.034643,0.0
5.0,3.0,0.0,0,0.0,0.0,4.0,0.886643,1.0
5.0,2.0,1.0,0,0.0,0.0,0.0,0.043729,0.0
4.0,4.0,1.0,1,0.0,0.0,3.0,0.000105,0.0
4.0,1.0,0.0,0,0.0,1.0,0.0,0.010002770000000001,0.0
5.0,2.0,0.0,0,0.0,0.0,0.0,0.06334,0.0
5.0,3.0,0.0,0,0.0,0.0,4.0,0.0,0.0
2.0,3.0,0.0,0,0.0,0.0,2.0,0.225129,0.0
4.0,1.0,0.0,0,0.0,0.0,3.0,0.317093,0.0
3.0,3.0,1.0,1,0.0,0.0,4.0,0.7974809700000001,0.0
5.0,1.0,1.0,0,0.0,0.0,0.0,0.004962,0.0
4.0,3.0,0.0,1,0.0,0.0,3.0,0.728448,0.0
4.0,4.0,1.0,1,0.0,0.0,4.0,0.597614,0.0
4.0,4.0,1.0,1,0.0,0.0,3.0,0.492401,0.0
4.0,4.0,1.0,2,0.0,0.0,5.0,0.110428,0.0
3.0,4.0,2.0,1,0.0,0.0,3.0,0.059741,0.0
3.0,4.0,1.0,0,0.0,0.0,3.0,0.069059,0.0
3.0,4.0,1.0,1,0.0,0.0,2.0,0.0,0.0
6.0,4.0,0.0,0,0.0,0.0,0.0,0.038543,0.0
4.0,1.0,0.0,0,0.0,0.0,0.0,0.010463,0.0
2.0,1.0,0.0,1,0.0,0.0,2.0,0.0,0.0
4.0,2.0,1.0,2,1.0,0.0,3.0,0.611923,1.0
2.0,2.0,0.0,0,0.0,0.0,3.0,0.095413,0.0
3.0,1.0,0.0,0,0.0,0.0,2.0,0.0,0.0
5.0,4.0,1.0,0,0.0,0.0,0.0,0.001654,0.0
4.0,2.0,1.0,1,1.0,0.0,4.0,0.279832,0.0
5.0,4.0,1.0,0,0.0,0.0,3.0,0.009638,0.0
6.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0
5.0,5.0,1.0,1,0.0,0.0,0.0,0.008672,0.0
4.0,4.0,1.0,1,0.0,0.0,4.0,0.201091,0.0
4.0,2.0,1.0,0,0.0,0.0,4.0,0.022025,0.0
1.0,3.0,0.0,0,0.0,0.0,3.0,0.428089,0.0
3.0,5.0,2.0,1,1.0,0.0,4.0,0.491833,0.0
3.0,2.0,0.0,2,1.0,0.0,2.0,0.469796,0.0
5.0,4.0,0.0,1,0.0,0.0,3.0,0.053206,0.0
3.0,1.0,1.0,0,1.0,0.0,2.0,0.179352,0.0
5.0,1.0,0.0,0,0.0,0.0,0.0,0.02414,0.0
3.0,3.0,1.0,1,0.0,0.0,3.0,0.032352,0.0
5.0,4.0,1.0,0,0.0,0.0,3.0,0.026899,0.0
5.0,4.0,1.0,1,0.0,0.0,4.0,0.474583,0.0
4.0,0.0,0.0,2,0.0,0.0,4.0,0.01008238,0.0
5.0,5.0,0.0,0,0.0,0.0,3.0,0.454636,0.0
4.0,4.0,0.0,1,2.0,0.0,4.0,0.914035,0.0
6.0,5.0,0.0,0,0.0,0.0,2.0,0.026929,0.0
2.0,4.0,0.0,0,0.0,0.0,2.0,0.524471,1.0
3.0,2.0,1.0,1,0.0,0.0,0.0,0.044221,0.0
3.0,3.0,2.0,2,0.0,0.0,2.0,0.086449,0.0
4.0,4.0,1.0,1,0.0,0.0,2.0,0.119235,0.0
1.0,1.0,0.0,0,0.0,0.0,2.0,0.010085519999999999,0.0
4.0,2.0,1.0,1,0.0,0.0,4.0,0.297284,0.0
5.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5.0,1.0,1.0,0,0.0,0.0,3.0,0.06844,0.0
5.0,4.0,1.0,0,1.0,0.0,0.0,0.02257,0.0
3.0,2.0,1.0,0,0.0,0.0,4.0,0.07384,0.0
4.0,4.0,1.0,2,0.0,0.0,0.0,0.543082,0.0
2.0,1.0,0.0,0,0.0,0.0,2.0,0.221195,0.0
3.0,1.0,1.0,2,1.0,1.0,4.0,0.977151,0.0
2.0,2.0,0.0,0,1.0,0.0,2.0,0.353159,0.0
3.0,3.0,0.0,1,0.0,0.0,4.0,0.028191,0.0
4.0,1.0,1.0,1,1.0,0.0,3.0,0.427266,0.0
5.0,2.0,0.0,0,0.0,0.0,0.0,0.017952,0.0
3.0,2.0,0.0,0,0.0,0.0,3.0,0.08189,0.0
3.0,1.0,0.0,1,0.0,0.0,4.0,0.548913,0.0
4.0,2.0,0.0,2,0.0,0.0,3.0,0.210201,0.0
3.0,3.0,1.0,1,0.0,0.0,2.0,0.107031,0.0
5.0,2.0,1.0,1,0.0,0.0,3.0,0.766281,0.0
3.0,3.0,1.0,1,0.0,0.0,3.0,0.214343,0.0
5.0,3.0,0.0,0,0.0,0.0,0.0,0.02075,0.0
4.0,4.0,1.0,1,1.0,0.0,3.0,0.863441,1.0
4.0,1.0,0.0,0,0.0,0.0,3.0,0.145744,0.0
2.0,1.0,0.0,0,0.0,0.0,3.0,0.219736,0.0
3.0,4.0,1.0,0,0.0,0.0,3.0,0.136542,0.0
5.0,4.0,1.0,0,0.0,0.0,3.0,0.48388,0.0
4.0,1.0,1.0,0,0.0,0.0,2.0,0.335227,0.0
4.0,2.0,1.0,0,0.0,0.0,0.0,0.008783,0.0
3.0,3.0,0.0,1,0.0,0.0,3.0,0.117383,0.0
4.0,4.0,1.0,0,1.0,0.0,0.0,0.255998,0.0
4.0,4.0,2.0,1,0.0,0.0,5.0,8551.304143479232,0.0
3.0,3.0,1.0,1,0.0,0.0,3.0,0.420662,0.0
1.0,1.0,0.0,0,0.0,0.0,1.0,0.038911,0.0
4.0,1.0,1.0,0,2.0,1.0,3.0,0.356955,1.0
5.0,3.0,2.0,1,0.0,0.0,6.0,0.124974,0.0
4.0,2.0,1.0,0,0.0,0.0,3.0,0.784557,0.0
5.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5.0,1.0,0.0,1,0.0,0.0,3.0,0.031248,0.0
3.0,1.0,0.0,0,0.0,0.0,0.0,0.010017739999999999,0.0
2.0,3.0,1.0,1,0.0,0.0,5.0,0.413945,0.0
4.0,3.0,1.0,0,0.0,0.0,4.0,0.292578,0.0
2.0,1.0,0.0,0,0.0,0.0,2.0,0.01003693,0.0
4.0,4.0,2.0,2,0.0,0.0,3.0,0.0,0.0
3.0,3.0,1.0,0,0.0,0.0,3.0,0.745131,0.0
5.0,2.0,0.0,1,0.0,0.0,4.0,0.0,0.0
2.0,2.0,1.0,1,1.0,0.0,3.0,0.356824,0.0
5.0,4.0,0.0,0,0.0,0.0,3.0,0.0,0.0
3.0,2.0,1.0,0,0.0,0.0,6.0,0.04973,0.0
4.0,1.0,1.0,1,1.0,0.0,2.0,0.000201,0.0
3.0,1.0,0.0,0,0.0,0.0,0.0,0.384904,0.0
5.0,2.0,1.0,0,1.0,0.0,0.0,0.366351,0.0
5.0,2.0,1.0,0,0.0,0.0,4.0,0.471141,0.0
4.0,2.0,1.0,2,0.0,0.0,4.0,0.128125,0.0
6.0,2.0,1.0,0,0.0,0.0,3.0,0.01002601,0.0
4.0,0.0,0.0,1,0.0,0.0,0.0,0.0100923,0.0
5.0,4.0,1.0,0,0.0,0.0,0.0,0.033346,0.0
3.0,4.0,1.0,1,0.0,0.0,3.0,0.023372,0.0
4.0,4.0,1.0,0,0.0,0.0,3.0,0.154321,0.0
2.0,1.0,0.0,0,0.0,0.0,3.0,0.303228,0.0
2.0,4.0,0.0,2,0.0,0.0,3.0,0.754911,1.0
4.0,3.0,1.0,0,0.0,0.0,4.0,0.001192,0.0
2.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0
5.0,4.0,1.0,1,0.0,0.0,3.0,0.008564,0.0
3.0,4.0,0.0,0,0.0,0.0,2.0,0.124094,0.0
4.0,1.0,1.0,0,0.0,0.0,4.0,0.878228,0.0
5.0,4.0,1.0,0,0.0,0.0,3.0,0.677756,1.0
3.0,3.0,1.0,0,0.0,0.0,3.0,0.0,0.0
2.0,4.0,1.0,0,0.0,0.0,0.0,0.098587,0.0
5.0,3.0,1.0,0,0.0,0.0,3.0,0.526697,0.0
6.0,1.0,0.0,0,0.0,0.0,0.0,0.019181,0.0
4.0,3.0,0.0,1,0.0,0.0,2.0,0.0103169,1.0
5.0,3.0,1.0,0,0.0,0.0,2.0,0.875233,0.0
4.0,2.0,0.0,1,0.0,0.0,3.0,0.001457,0.0
2.0,1.0,0.0,0,0.0,0.0,3.0,0.056112,0.0
4.0,3.0,0.0,2,0.0,0.0,6.0,0.244857,0.0
4.0,2.0,1.0,0,0.0,0.0,3.0,0.12093,0.0
5.0,1.0,0.0,1,0.0,0.0,0.0,0.069051,0.0
4.0,2.0,0.0,0,0.0,0.0,0.0,0.822255,0.0
5.0,2.0,1.0,1,0.0,0.0,5.0,0.0,0.0
3.0,2.0,2.0,0,0.0,0.0,0.0,0.09866,0.0
3.0,2.0,1.0,0,0.0,0.0,3.0,0.023502,0.0
4.0,4.0,1.0,0,0.0,0.0,2.0,0.359955,0.0
4.0,1.0,1.0,0,0.0,0.0,0.0,0.000483,0.0
3.0,2.0,1.0,1,1.0,0.0,3.0,0.508089,1.0
4.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0
4.0,2.0,0.0,0,0.0,1.0,5.0,0.07556,0.0
5.0,2.0,1.0,1,0.0,0.0,5.0,0.0,0.0
4.0,3.0,1.0,0,0.0,1.0,3.0,0.068122,0.0
3.0,1.0,0.0,0,0.0,0.0,2.0,0.0,0.0
5.0,1.0,0.0,0,0.0,0.0,3.0,0.042319,0.0
5.0,1.0,0.0,0,0.0,0.0,2.0,0.031612,0.0
4.0,1.0,1.0,1,0.0,0.0,4.0,0.052174,0.0
5.0,4.0,1.0,2,1.0,0.0,0.0,0.325159,0.0
5.0,3.0,2.0,0,0.0,0.0,5.0,0.0,0.0
3.0,1.0,1.0,1,0.0,0.0,2.0,0.010062340000000001,0.0
2.0,3.0,1.0,1,0.0,1.0,3.0,0.710374,0.0
2.0,2.0,0.0,1,0.0,0.0,2.0,0.196026,0.0
3.0,2.0,1.0,0,0.0,0.0,0.0,0.275695,0.0
2.0,1.0,0.0,0,0.0,0.0,3.0,0.517266,0.0
3.0,2.0,1.0,1,0.0,0.0,3.0,0.44874,0.0
4.0,2.0,1.0,0,0.0,0.0,2.0,0.141919,1.0
5.0,3.0,1.0,1,0.0,0.0,3.0,0.0,0.0
2.0,2.0,1.0,0,0.0,0.0,3.0,0.07188,0.0
2.0,1.0,0.0,0,0.0,0.0,2.0,0.847179,0.0
5.0,3.0,1.0,0,0.0,0.0,3.0,0.026355,0.0
3.0,2.0,1.0,0,0.0,0.0,3.0,0.910108,0.0
5.0,3.0,1.0,0,0.0,1.0,0.0,0.0,0.0
5.0,4.0,1.0,0,0.0,0.0,4.0,0.007338,0.0
4.0,2.0,1.0,2,0.0,0.0,4.0,0.151299,0.0
2.0,1.0,0.0,0,0.0,0.0,2.0,0.01006991,0.0
3.0,1.0,0.0,0,0.0,0.0,3.0,0.945151,0.0
6.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
4.0,2.0,1.0,1,0.0,0.0,3.0,0.27642,0.0
3.0,2.0,1.0,1,2.0,0.0,3.0,0.01000258,1.0
6.0,4.0,0.0,0,0.0,0.0,2.0,0.003702,0.0
4.0,1.0,1.0,0,0.0,0.0,0.0,0.010028559999999999,1.0
